Comment,Designator,Footprint,LCSC
"0.33uF","C1,C2","Capacitor_SMD:CP_Elec_4x5.4","C264238"
"0.1uF","C3,C4,C5,C6,C8","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","C49678"
"IR LED","D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,D13,D14,D15,D16","LED_THT:LED_D3.0mm_Horizontal_O1.27mm_Z2.0mm",""
"SS34","D17","Diode_SMD:D_SMA_Handsoldering",""
"LED","D18","LED_THT:LED_D5.0mm","C2895492"
"SGI stereo","J1","3dglassbox:minidin3","C20611697"
"SGI Impact stereo","J2","Connector_Dsub:DSUB-9_Male_Horizontal_P2.77x2.84mm_EdgePinOffset7.70mm_Housed_MountingHolesOffset9.12mm","C7498157"
"12v DC","J3","Connector_BarrelJack:BarrelJack_Horizontal","C962225"
"AVR-ISP-6","J4","Connector_IDC:IDC-Header_2x03_P2.54mm_Vertical","C4749192"
"VESA","J6","3dglassbox:minidin3","C20611697"
"VSYNC","J7","Connector_Coaxial:BNC_TEConnectivity_1478035_Horizontal","C521209"
"ASUS VR-100","J8","Connector_Audio:Jack_3.5mm_CUI_SJ1-3525N_Horizontal","C692542"
"2N7002","Q1,Q2","Package_TO_SOT_SMD:SOT-23","C8545"
"220R","R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","C17557"
"4K7","R17,R18,R19,R20","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","C17673"
"1K","R21","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","C17513"
"vsync_flip","SW1","Button_Switch_THT:SW_Slide_SPDT_Straight_CK_OS102011MS2Q","C136719"
"IR HIGH/LOW SW","SW2","Button_Switch_SMD:SW_SPDT_PCM12","C431541"
"syncsrc","SW3","Button_Switch_THT:SW_Slide_SPDT_Straight_CK_OS102011MS2Q","C136719"
"POWER SW","SW4","Button_Switch_SMD:SW_SPDT_PCM12","C431541"
"SW_SEL","SW5","Button_Switch_SMD:SW_Push_1P1T_NO_6x6mm_H9.5mm","C455110"
"SW_NEXT","SW6","Button_Switch_SMD:SW_Push_1P1T_NO_6x6mm_H9.5mm","C455110"
"L7805","U1","Package_TO_SOT_SMD:TO-252-3_TabPin2","C21706"
"ATtiny13A-SS","U2","Package_SO:SOIC-8_3.9x4.9mm_P1.27mm","C40382"
"LM358","U3","Package_SO:SOIC-8_3.9x4.9mm_P1.27mm","C7950"
"74HC73","U4","Package_SO:SO-14_3.9x8.65mm_P1.27mm","C350539"
